id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
634,a,100.0,75.0,,
635,i,0.0,0.0,Groin Injury - Expected back 18 Jan,
636,d,75.0,75.0,Knock - 75% chance of playing,
637,i,0.0,0.0,Hamstring injury - Unknown return date,
638,a,100.0,100.0,,
639,u,0.0,0.0,On loan to FC Alverca,
643,a,100.0,0.0,,
646,a,100.0,100.0,,
647,u,0.0,0.0,Has joined Real Sociedad permanently.,
648,i,0.0,0.0,Calf injury - Expected back 18 Jan,
649,u,0.0,0.0,Has joined FC Metz on loan for the rest of the season.,
655,u,0.0,0.0,has joined Borussia Dortmund permanently.,
695,a,,,,
709,a,100.0,100.0,,
720,a,,,,
749,a,,,,
767,a,,,,
777,a,,,,
778,a,,,,
295,d,75.0,100.0,Knock - 75% chance of playing,
296,a,100.0,100.0,,
297,a,,,,
746,a,,,,
518,u,0.0,0.0,has joined Besiktas on loan for the rest of the season.,
519,a,100.0,100.0,,
520,u,0.0,0.0,Has joined Wrexham permanently.,
521,n,0.0,0.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
522,d,25.0,25.0,Hamstring injury - 25% chance of playing,
523,u,0.0,0.0,has joined Rio Ave on loan for the rest of the season.,
114,a,100.0,100.0,,
156,a,,,,
461,a,,,,
625,u,0.0,100.0,has joined AC Milan on loan for the rest of the season.,
656,u,0.0,0.0,has joined LASK on loan for the rest of the season.,
657,i,0.0,0.0,Knee injury - Unknown return date,
658,a,,,,
663,a,,,,
682,a,,,,
766,a,,,,
