id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
635,a,100.0,100.0,,
636,a,100.0,100.0,,
637,a,100.0,100.0,,
704,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
705,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
707,a,,,,
728,a,100.0,100.0,,
779,a,,,,
314,a,,,,
315,u,0.0,0.0,has joined Feyenoord on loan for the rest of the season.,
316,a,100.0,100.0,,
317,a,100.0,100.0,,
759,a,,,,
80,a,100.0,100.0,,
391,a,100.0,100.0,,
685,a,100.0,100.0,,
687,a,,,,
697,a,,,,
713,a,,,,
721,a,100.0,100.0,,
288,a,100.0,100.0,,
289,u,0.0,0.0,has joined Cardiff City permanently.,
290,a,100.0,100.0,,
104,a,,,,
801,a,,,,
807,a,,,,
27,a,100.0,100.0,,
83,a,100.0,100.0,,
228,a,100.0,100.0,,
180,i,0.0,0.0,Knee injury - Expected back 01 Jun,
181,a,,,,
744,a,,,,
795,a,,,,
220,a,100.0,100.0,,
230,a,100.0,100.0,,
231,a,100.0,100.0,,
303,a,,,,
304,a,100.0,100.0,,
787,a,,,,
366,i,0.0,0.0,Muscle injury - Unknown return date,
367,a,,,,
484,u,0.0,0.0,has joined Middlesbrough on loan for the rest of the season.,
485,a,100.0,100.0,,
486,a,100.0,100.0,,
601,u,0.0,0.0,has joined Aris Limassol permanently.,
602,u,0.0,0.0,has joined MTK Budapest on loan for the rest of the season.,
603,a,100.0,100.0,,
604,u,0.0,0.0,has joined Marseille permanently.,
498,u,0.0,0.0,has joined Bradford City on loan for the rest of the season.,
804,a,,,,
811,a,,,,
319,a,,,,
320,a,,,,
321,a,,,,
322,i,0.0,0.0,Foot injury - Unknown return date,
223,a,,,,
224,a,100.0,100.0,,
225,d,25.0,0.0,Hamstring injury - 25% chance of playing,
743,a,,,,
378,a,100.0,100.0,,
379,a,,,,
380,a,,,,
381,a,100.0,100.0,,
382,a,100.0,100.0,,
383,u,0.0,0.0,Has joined Bayern Munch permanently.,
501,a,,,,
251,u,0.0,0.0,has joined Bayern Munich on loan for the rest of the season.,
252,a,100.0,100.0,,
453,a,,,,
777,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
778,a,,,,
346,a,,,,
814,a,,,,
745,a,,,,
648,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
649,u,0.0,0.0,Has joined FC Metz on loan for the rest of the season.,
650,u,0.0,0.0,has joined Barnsley on loan for the rest of the season.,
651,a,,,,
653,u,0.0,0.0,Signed by CD Tondela,
655,u,0.0,0.0,has joined Borussia Dortmund permanently.,
656,u,0.0,0.0,has joined LASK on loan for the rest of the season.,
657,a,100.0,100.0,,
658,a,,,,
