id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
524,u,0.0,0.0,Has joined Swansea City permanently.,
538,a,,,,
206,a,,,,
207,n,0.0,0.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
208,u,0.0,0.0,Has joined Espanyol on loan for the rest of the season.,
209,a,,,,
210,a,,,,
218,a,,,,
77,a,,,,
78,a,100.0,100.0,,
79,u,0.0,0.0,has joined West Bromwich Albion permanently.,
80,a,100.0,100.0,,
81,a,100.0,100.0,,
82,a,100.0,100.0,,
13,a,,,,
92,u,0.0,0.0,has joined Al Taawoun permanently.,
93,u,0.0,0.0,has joined Marseille on loan for the rest of the season.,
94,u,0.0,0.0,has joined Novi Pazar on loan for the rest of the season.,
744,a,,,,
168,a,100.0,100.0,,
130,a,,,,
239,a,,,,
241,a,100.0,100.0,,
244,i,0.0,0.0,Thigh injury - Unknown return date,
