id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
60,u,0.0,0.0,has joined Falkirk on loan for the rest of the season.,
61,u,0.0,0.0,Has joined Real Oviedo permanently.,
62,u,0.0,0.0,has joined West Brom on loan for the rest of the season.,
304,a,100.0,100.0,,
305,a,100.0,100.0,,
734,a,100.0,100.0,,
805,a,,,,
814,a,,,,
528,u,0.0,0.0,has joined Millwall on loan for the rest of the season.,
634,a,100.0,100.0,,
635,a,100.0,100.0,,
636,a,100.0,100.0,,
595,a,,,,
650,u,0.0,0.0,has joined Barnsley on loan for the rest of the season.,
651,a,,,,
652,a,,,,
653,u,0.0,0.0,Signed by CD Tondela,
656,u,0.0,0.0,has joined LASK on loan for the rest of the season.,
657,i,0.0,0.0,Knee injury - Unknown return date,
658,a,,,,
754,a,,,,
792,i,0.0,25.0,Knock - Unknown return date,
808,a,,,,
183,a,,,,
184,u,0.0,0.0,has joined FC Fredericia permanently.,
84,d,50.0,0.0,Lack of match fitness - 50% chance of playing,
87,a,100.0,100.0,,
88,a,100.0,100.0,,
89,u,0.0,0.0,has joined Midtjylland permanently.,
90,a,100.0,100.0,,
91,u,0.0,0.0,has joined Cruzeiro on loan for the rest of the season.,
93,u,0.0,0.0,has joined Marseille on loan for the rest of the season.,
94,u,0.0,0.0,has joined Novi Pazar on loan for the rest of the season.,
102,a,,,,
361,u,0.0,0.0,has joined Hull City permanently.,
328,a,100.0,100.0,,
329,a,100.0,100.0,,
330,a,,,,
331,d,50.0,0.0,Calf injury - 50% chance of playing,
404,u,0.0,0.0,has joined Inter Milan on loan for the rest of the season.,
405,a,,,,
406,a,100.0,100.0,,
407,a,100.0,100.0,,
483,a,,,,
332,d,50.0,0.0,Hamstring injury - 50% chance of playing,
333,u,0.0,0.0,has joined Strasbourg permanently.,
430,a,100.0,100.0,,
736,a,,,,
504,u,0.0,0.0,Has joined Lyon permanently.,
1,a,,,,
3,u,0.0,0.0,Has joined Werder Bremen on loan for the rest of the season.,
4,a,,,,
6,a,100.0,100.0,,
168,a,100.0,100.0,,
340,a,,,,
745,a,,,,
778,a,,,,
791,a,,,,
802,a,,,,
751,u,0.0,0.0,has joined Bristol Rovers on loan for the rest of the season.,
790,a,,,,
796,a,,,,
804,a,,,,
811,a,,,,
326,a,,,,
600,a,,,,
601,u,0.0,0.0,has joined Aris Limassol permanently.,
655,u,0.0,0.0,has joined Borussia Dortmund permanently.,
777,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
809,a,,,,
816,a,100.0,,,
