id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
717,a,100.0,100.0,,
726,a,100.0,100.0,,
745,a,,,,
790,a,,,,
796,a,,,,
804,a,,,,
326,a,,,,
600,a,,,,
601,u,0.0,0.0,has joined Aris Limassol permanently.,
602,u,0.0,0.0,has joined MTK Budapest on loan for the rest of the season.,
603,a,100.0,100.0,,
604,u,0.0,0.0,has joined Marseille permanently.,
605,a,,,,
606,a,100.0,100.0,,
607,u,0.0,0.0,has joined Marseille permanently.,
608,a,100.0,100.0,,
609,a,100.0,100.0,,
610,a,100.0,100.0,,
611,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
613,a,100.0,100.0,,
615,a,100.0,100.0,,
616,u,0.0,0.0,Has joined Fenerbahçe on loan for the rest of the season.,
617,u,0.0,0.0,has joined Genoa on loan for the rest of the season.,
618,u,0.0,0.0,has joined Valencia on loan for the rest of the season.,
619,u,0.0,0.0,has joined Sporting CP permanently.,
620,u,0.0,0.0,has joined Bristol City on loan for the rest of the season.,
621,u,0.0,0.0,has joined Sparta Prague permanently.,
622,u,0.0,0.0,has joined Stevenage on loan for the rest of the season.,
623,s,0.0,0.0,Suspended until 14 Mar,
659,a,,,,
679,a,,,,
708,a,100.0,100.0,,
738,d,25.0,25.0,Back injury - 25% chance of playing,
747,a,,,,
752,a,,,,
758,a,,,,
785,i,0.0,0.0,Calf injury - Unknown return date,
791,a,,,,
627,a,,,,
628,a,,,,
629,a,100.0,100.0,,
631,u,0.0,0.0,has joined Besiktas permanently.,
632,a,100.0,100.0,,
635,a,100.0,100.0,,
636,a,100.0,100.0,,
637,a,100.0,75.0,,
638,u,0.0,0.0,has joined Sheffield United on loan for the rest of the season.,
639,u,0.0,0.0,On loan to FC Alverca,
640,a,100.0,100.0,,
647,u,0.0,0.0,Has joined Real Sociedad permanently.,
648,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
649,u,0.0,0.0,Has joined FC Metz on loan for the rest of the season.,
650,u,0.0,0.0,has joined Barnsley on loan for the rest of the season.,
651,a,,,,
652,a,,,,
803,a,,,,
740,u,0.0,0.0,has joined Watford on loan for the rest of the season.,
742,a,,,,
398,i,0.0,0.0,Hamstring injury - Unknown return date,
527,a,100.0,100.0,,
499,i,0.0,0.0,Ankle injury - Expected back 11 Apr,
661,a,100.0,100.0,,
687,a,,,,
704,u,0.0,0.0,has joined Stockport County on loan for the rest of the season.,
705,u,0.0,0.0,has joined Port Vale on loan for the rest of the season.,
707,a,,,,
182,a,,,,
734,a,100.0,100.0,,
633,a,100.0,100.0,,
634,a,100.0,100.0,,
763,a,,,,
749,a,,,,
777,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
778,a,,,,
809,a,,,,
816,a,100.0,100.0,,
