id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
22,i,0.0,0.0,Foot injury - Unknown return date,
407,a,100.0,100.0,,
408,d,75.0,0.0,Lack of match fitness - 75% chance of playing,
43,u,0.0,0.0,Has joined Girona permanently.,
434,a,,,,
435,a,,,,
436,i,0.0,0.0,Back injury - Unknown return date,
437,a,100.0,0.0,,
438,a,100.0,100.0,,
743,a,,,,
631,u,0.0,0.0,has joined Besiktas permanently.,
632,a,100.0,100.0,,
633,a,100.0,100.0,,
634,a,100.0,100.0,,
635,a,100.0,100.0,,
29,u,0.0,0.0,has joined Hamburger permanently.,
64,a,100.0,100.0,,
65,u,0.0,0.0,has joined Huddersfield Town on loan for the rest of the season.,
389,a,100.0,100.0,,
799,a,,,,
801,a,,,,
361,u,0.0,0.0,has joined Hull City permanently.,
178,a,100.0,100.0,,
179,u,0.0,0.0,Has joined AS Roma on loan for the rest of the season,
411,a,100.0,100.0,,
412,u,0.0,0.0,Has joined Girona on loan for the rest of the season.,
679,a,,,,
641,u,0.0,0.0,has joined Crewe Alexandra on loan for the rest of the season.,
642,a,100.0,100.0,,
643,a,100.0,100.0,,
644,a,100.0,100.0,,
645,u,0.0,0.0,has joined Celta Vigo on loan for the rest of the season.,
646,a,100.0,100.0,,
628,i,0.0,25.0,Ankle injury - Expected back 17 May,
629,a,100.0,100.0,,
33,a,100.0,100.0,,
413,a,100.0,100.0,,
414,a,100.0,100.0,,
415,a,100.0,100.0,,
198,a,100.0,100.0,,
199,a,100.0,100.0,,
200,a,100.0,100.0,,
286,a,,,,
580,a,,,,
654,a,100.0,100.0,,
677,d,50.0,0.0,Knee injury - 50% chance of playing,
690,a,100.0,100.0,,
712,a,100.0,100.0,,
305,a,100.0,100.0,,
307,a,,,,
308,u,0.0,0.0,has joined Accrington on loan for the rest of the season.,
709,a,100.0,0.0,,
720,a,,,,
353,a,100.0,100.0,,
56,u,0.0,0.0,Season-long loan to Benfica,
346,a,,,,
347,i,0.0,0.0,Hamstring injury - Expected back 17 May,
814,a,,,,
762,a,,,,
594,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
595,a,,,,
596,d,25.0,0.0,Muscle injury - 25% chance of playing,
752,a,,,,
758,a,,,,
785,a,100.0,100.0,,
791,a,,,,
825,a,,,,
627,i,0.0,0.0,Shoulder injury - Expected back 25 May,
501,a,,,,
1,a,,,,
2,a,,,,
3,u,0.0,0.0,Has joined Werder Bremen on loan for the rest of the season.,
4,a,,,,
5,a,100.0,100.0,,
6,a,100.0,100.0,,
7,a,100.0,100.0,,
8,i,0.0,0.0,Ankle injury - Unknown return date,
9,u,0.0,0.0,has joined Porto on loan for the rest of the season.,
546,a,100.0,100.0,,
650,u,0.0,0.0,has joined Barnsley on loan for the rest of the season.,
652,a,,,,
657,a,100.0,100.0,,
