id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
338,i,0.0,0.0,Hamstring injury - Expected back 07 Feb,
573,a,,,,
623,a,100.0,100.0,,
636,a,100.0,100.0,,
637,i,0.0,0.0,Hamstring injury - Unknown return date,
646,a,100.0,100.0,,
647,u,0.0,0.0,Has joined Real Sociedad permanently.,
652,a,,,,
653,u,0.0,0.0,Signed by CD Tondela,
654,a,100.0,100.0,,
655,u,0.0,0.0,has joined Borussia Dortmund permanently.,
658,a,,,,
513,a,,,,
747,a,,,,
247,i,0.0,100.0,Knock - Expected back 21 Feb,
640,a,100.0,100.0,,
656,u,0.0,0.0,has joined LASK on loan for the rest of the season.,
657,i,0.0,0.0,Knee injury - Unknown return date,
767,a,,,,
777,a,,,,
