id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
577,u,0.0,0.0,has joined Borussia Mönchengladbach on loan for the rest of the season.,
578,u,0.0,0.0,has joined Hamburger SV on loan for the rest of the season.,
579,u,0.0,0.0,has joined Los Angeles FC permanently.,
581,i,0.0,0.0,Anterior cruciate ligament - Unknown return date,
582,i,0.0,0.0,Thigh injury - Expected back 11 Apr,
585,i,0.0,0.0,Hamstring injury - Unknown return date,
586,i,0.0,0.0,Ankle injury - Unknown return date,
589,u,0.0,0.0,has joined Fiorentina on loan for the rest of the season.,
593,a,100.0,100.0,,
594,u,0.0,0.0,has joined Coventry City on loan for the rest of the season.,
596,a,100.0,100.0,,
597,a,100.0,100.0,,
598,u,0.0,0.0,has joined Oxford United on loan for the rest of the season.,
599,u,0.0,0.0,has joined Hibernian on loan for the rest of the season.,
673,i,0.0,100.0,Head injury - Expected back 22 Mar,
717,a,100.0,100.0,,
726,a,100.0,100.0,,
750,a,,,,
796,d,75.0,,Illness - 75% chance of playing,
804,a,,,,
818,a,,,,
326,d,75.0,,Knock - 75% chance of playing,
600,a,,,,
601,u,0.0,0.0,has joined Aris Limassol permanently.,
602,u,0.0,0.0,has joined MTK Budapest on loan for the rest of the season.,
605,a,,,,
606,a,100.0,100.0,,
607,u,0.0,0.0,has joined Marseille permanently.,
608,d,75.0,100.0,Knock - 75% chance of playing,
609,a,100.0,100.0,,
610,a,100.0,100.0,,
611,u,0.0,0.0,has joined Leyton Orient on loan for the rest of the season.,
612,u,0.0,0.0,has joined Flamengo permanently.,
613,a,100.0,100.0,,
615,i,0.0,100.0,Calf injury - Unknown return date,
616,u,0.0,0.0,Has joined Fenerbahçe on loan for the rest of the season.,
617,u,0.0,0.0,has joined Genoa on loan for the rest of the season.,
708,a,100.0,100.0,,
718,a,,,,
738,d,25.0,25.0,Back injury - 25% chance of playing,
747,a,,,,
752,a,,,,
758,a,,,,
636,a,100.0,100.0,,
637,a,100.0,100.0,,
641,u,0.0,0.0,has joined Crewe Alexandra on loan for the rest of the season.,
642,a,100.0,100.0,,
663,u,0.0,0.0,has joined Palmeiras permanently.,
766,a,,,,
686,a,,,,
439,a,,,,
546,a,100.0,100.0,,
809,a,,,,
816,a,100.0,100.0,,
817,a,,,,
656,u,0.0,0.0,has joined LASK on loan for the rest of the season.,
657,a,100.0,100.0,,
658,a,,,,
777,u,0.0,0.0,has joined Shrewsbury Town on loan for the rest of the season.,
13,a,,,,
33,a,100.0,100.0,,
529,a,,,,
679,a,,,,
643,a,100.0,100.0,,
644,a,100.0,100.0,,
647,u,0.0,0.0,Has joined Real Sociedad permanently.,
648,u,0.0,0.0,has joined Paris FC on loan for the rest of the season.,
649,u,0.0,0.0,Has joined FC Metz on loan for the rest of the season.,
651,a,,,,
652,a,,,,
653,u,0.0,0.0,Signed by CD Tondela,
655,u,0.0,0.0,has joined Borussia Dortmund permanently.,
