id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
625,u,0.0,0.0,has joined AC Milan on loan for the rest of the season.,
626,u,0.0,0.0,has joined VfL Bochum 1848 on loan for the rest of the season.,
659,a,,,,
671,a,,,,
679,a,,,,
708,a,100.0,100.0,,
718,a,,,,
738,d,25.0,25.0,Back injury - 25% chance of playing,
752,a,,,,
758,a,,,,
633,a,100.0,100.0,,
634,a,100.0,100.0,,
635,a,100.0,100.0,,
599,a,,,,
5,a,100.0,100.0,,
6,a,100.0,100.0,,
614,a,,,,
608,a,100.0,100.0,,
609,a,100.0,100.0,,
610,a,100.0,100.0,,
13,a,,,,
636,a,100.0,100.0,,
642,a,100.0,100.0,,
643,a,100.0,100.0,,
682,a,,,,
695,a,,,,
709,d,75.0,100.0,Illness - 75% chance of playing,
720,a,,,,
776,a,,,,
361,u,0.0,0.0,has joined Hull City permanently.,
627,a,,,,
615,a,100.0,100.0,,
616,u,0.0,0.0,Has joined Fenerbahçe on loan for the rest of the season.,
