id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
642,a,100.0,100.0,,
643,s,0.0,100.0,Suspended until 03 Jan,
9,u,0.0,0.0,has joined Porto on loan for the rest of the season.,
411,a,100.0,100.0,,
119,n,0.0,0.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
431,a,,,,
432,u,0.0,0.0,has joined Trabzonspor on loan for the rest of the season.,
434,a,,,,
589,u,0.0,0.0,has joined Villarreal CF on loan for the rest of the season.,
612,a,100.0,100.0,,
613,a,100.0,100.0,,
614,a,,,,
615,a,100.0,100.0,,
616,u,0.0,0.0,Has joined Fenerbahçe on loan for the rest of the season.,
617,u,0.0,0.0,has joined Genoa on loan for the rest of the season.,
5,a,100.0,25.0,,
6,a,100.0,100.0,,
746,a,,,,
655,u,0.0,0.0,has joined Borussia Dortmund permanently.,
618,a,,,,
619,a,100.0,100.0,,
648,i,0.0,0.0,Calf injury - Expected back 18 Jan,
649,u,0.0,0.0,Has joined FC Metz on loan for the rest of the season.,
650,n,0.0,0.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
