id,status,chance_of_playing_next_round,chance_of_playing_this_round,news,news_added
610,n,0.0,100.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,
611,u,0.0,0.0,Has joined Swansea City on loan for the rest of the season.,
612,a,100.0,100.0,,
613,a,100.0,100.0,,
614,a,,,,
615,a,100.0,100.0,,
616,u,0.0,0.0,Has joined Fenerbahçe on loan for the rest of the season.,
618,a,,,,
619,a,100.0,100.0,,
621,a,,,,
622,u,0.0,0.0,has joined Stevenage on loan for the rest of the season.,
623,a,100.0,100.0,,
624,a,,,,
625,a,100.0,100.0,,
626,a,,,,
659,a,,,,
671,a,,,,
679,a,,,,
708,a,,,,
718,a,,,,
738,a,100.0,25.0,,
